version_id,document_id,competitor,source_type,overall_decision,reason_codes,raw_path,url,review_agent,reviewed_at
ver_eacc570252d83ad542d668f4,doc_0eaf1284a53f5732f224130c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/38f24b5c5f3af15625173f87.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025120502,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_eecc3e83f6c02dcb55530511,doc_0f1c7d374eba8d1c121226a9,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/2bf30f4a607b980aaa2b55ca.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082701,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_89afd01ea30082af3fc75875,doc_0fbadd6860de1ca89d682bde,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f962db8081c00cb9e32a4cc8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025111803,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d95e98ebd468753acb93936b,doc_109e631a89121396ac69f019,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6d25259bc18688f39ce2929d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_5de048ab3956e328f1de46d7,doc_1130062ce68954aeb8b0df0c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0b5e3d20a3e3647417e769f0.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025112401,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_29a40318823912faef5c781d,doc_12680e3f7847681b82be8ed7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9a2fdef604b1c00cb22410cb.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021201,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_b8ea1b21a76270987f1647a1,doc_12bc0c04571397eb8594dbfc,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/032c3b2042d95e4d162cb802.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020603,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3c808d81d987cf25ee2ee844,doc_13845f0109d4c71ecb0388c7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/36a271907306ce478b95287a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025093001,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_17caafe22d5daff162d61328,doc_13f4d316f05df935e69380dd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4d98e1fc7925b6d51c9f70c8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026032403,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_32ce9969e3268de4d2d79771,doc_148017328e21fe183fa13a32,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6369bdf9a75cb3154f8205e8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026032001,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_31f00e855814d44d45270048,doc_1519ca8db8b83f88b0c5e849,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/058052f490eef6a55a4fc5ab.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082904,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_0d1e1409c6f1ef43908c4e0a,doc_1637ae4aa2de9f0471faf843,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/33c20d62b065d12afa03bfee.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025111702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_52c6366760e353d0506a487e,doc_17aa47094289416d55267026,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/527cd207bf76dd9a77a16827.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026031803,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_bf9f654fb4113e949b94dbc4,doc_18364c6cae4c3b8fd05e1c85,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/09abdd03d22d6367a81c4907.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_37efa2b9019b45f486c20ef1,doc_18ed5bfaeaa441b88f894c74,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/289f1d38a8a8e0dcb4bb857c.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.2026030604,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_8b995192f29a32429f633420,doc_1a1da52b951b4896b606482a,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3379f1a5a2a64fea26b23515.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021601,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ed5cde9f55d4835b0746dd9c,doc_1a75818058146012ae1fc1d2,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/cc415a3b114160f0a0673054.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012902,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_7c28646d9f1bbef48214e9b0,doc_1aab2577c2208878ccb2ac47,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/5b37d4c14776313989c7f289.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.3,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_23b4e27c49886cd1fad491d3,doc_1ac8a1632fcbfede2edc6531,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d1886da279b9034af6e63e6e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2026010701,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_6b08cb0be8ccdccf43c3f802,doc_1b65ed5a1ed405175f16bf3c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9d31933afdb11031824258f7.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021802,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_70a72ea9fe25038a7f56ca6e,doc_1b6dd1a7cbae39df4f2d8405,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/5547738a445f1601821eb1d9.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031302,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_12cc3dd4405b790d14ca5f61,doc_1c467c58ad1ac8f30152babd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/20880508cdf2b7d4d901bf0a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.5,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_5245d2f004e6dd36153b9b6d,doc_1c701fad0c26f045e1f9bab7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c254e18558d8e73f646f3001.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.1,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_17752928c4d4788fd896f8f5,doc_1d07cbc34aa4f40edf9cd0fd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/52c02ab244ae404ea6606bfe.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090903,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_9c97b9f1e3f09c0848c21892,doc_1d46e1a9b8abf88868e7bf93,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4c64217824685db679e91746.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031103,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_041b9866a5b2d9b97c1a9e4d,doc_1eb8d2f54161c3c1bbac7e94,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d2576aa40c5a18c4769bb1bd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020604,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_1612d22f326ebed1f5087856,doc_1ff029c375036a623e2047e3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4d6722f2fb209c2b887ff258.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022601,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_fa5924e067d4e26056cc2640,doc_20415bd35605f3b57be3ca83,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7beda5d217d00f4eadf504ba.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026010802,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ca4afb1b63321ec52a3f87a7,doc_21e9c213df975fc9e2a5c633,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8e23ff36738dc5bbaf0511f6.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026033101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_fbb16535b67b7ada218cafe5,doc_22c115f5f1c8c733fa455450,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d249db857da8b7dc9cff26ef.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092901,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ce5a0188664103cb62105eb3,doc_22c46466e18309d7e2100859,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/fc16104709f098b3cde0f85f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026013101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_aafb436a5df157795065bf2c,doc_24a5f3330a08f65085109139,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f0c0895d72d2422c53c80172.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022704,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_88a5d4fc6926406370b6aa36,doc_24d8c11a653527b52070cea5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c259f94e56b8775391ec959d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032604,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_09cb2d6e957de4b94f6ff009,doc_24f23be28d391ba384f9b6f2,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/164834f58a05837ebd0bf368.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092601,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_9f57d1322d90bb52ec846f1a,doc_27c19a2490c9c0868aba6ca3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ebbe169529da56109d385980.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121701,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_5ab07d3decbb828f5105b5db,doc_281077c189cb0da364b1ae56,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a4293cf8c6a86dd7037e1abc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025111302,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_2adb94469d4096e2a31a9e8c,doc_28456850a1e693ecf5564b76,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c70f76d815ba59cdbc051538.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021305,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_cbcffa23cc9c608f0b88c48c,doc_2a156952abce461fb2c84b4b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f46e0ae0ebb098fd1d608a66.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022505,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d5552339eef3e0b5353435a0,doc_2a17d6251915ca2c17664183,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9926660b76d4a094b8c241f1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_83eb49032266dacaa6b7aed6,doc_2a31067e0349bdab04bd032a,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/28d2043408e7b1ce2f511273.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012002,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_c9f4ae693988a0c55f0054ec,doc_2c34376addbd21c296631ff5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ce4e03b1bd3ac14165a8d264.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031401,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d36ab3d966007360a4496759,doc_2e1d1de8ef929f7b7e47bd89,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/e4545ccb7c29f3ce631f0051.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025100302,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_c33a17a09e136081187980c2,doc_30dc16aeaf436788d02d9515,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/48bb5d80619b3958b102094f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_44c184a28a5fe93c43520783,doc_31c9fb62ec71e836b2df411d,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/979c2c4c864fcacc3ffb0e33.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025072301,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_29c94c237749ffaf5173adba,doc_325f390503391b1452022b69,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9ddab69f3ef79ea464748220.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082601,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_28e9da3d46c8a6d54e554c7d,doc_32a5330cb4d67e441da786c4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3ff10881cc4fd672dfb2e5d8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.1,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_c342877cface3262ba0bf6b2,doc_338543f231f3710ec3a6e4c8,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/afa7f4658f93972f7134fca1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025091003,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_993fff9964c9576f7493ecb3,doc_338989695e74102b463a99ec,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a4b03d134fe2a444e8ce5891.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022401,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_105e25e5cf8ae3d5d1e55a07,doc_33b1000d1939528010445b29,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ca1e3d0c8a81b5cc03d8fba1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026031902,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3bf4cfeda151660d8c466763,doc_340b3d1bdc25314c105c7153,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a38a79119a4b8d46ebf1939a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032603,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_403bd24050ee0a0bec3cdc73,doc_342e9486477af075c0d5db6d,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7d526164f8672917e7420b75.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_eef9b85d0032f2c65692b2b9,doc_34c598f3c937e6907cf144f6,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/93f04d3ae79181a40c48e991.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d6ae06a4a1bf0dc780ca2484,doc_365ecd6737e04be4eaa59ac8,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0da9ecfd1ae5c1e475eb1a1e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_2d36b4885196d23a6fbda14a,doc_37bd7dd91dfc5353a9ecc9a6,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4e9ebd7b07b21e1b1ae4511a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025110606,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3f2157e759ac17a9d6d2253e,doc_387489d8ef681f61380611be,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/cb9ef82e1ea9c6769796d96b.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020504,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_7aafe9b450942fde97f11287,doc_389735098e3fd4b28d6ab334,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d50d57cdaf9851fbcb2fbdd8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031704,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_4e1162fa908b1ec617536e2f,doc_38ee0d2ef250ec3d8e91d55d,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6274c27eedbf608652c9a896.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025112701,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_1206bdb2eee7d5884c625516,doc_3906002989f19e1f1e8646d2,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/05e46ea8049df0a988248c00.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025080702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_cb3eb7f980a9e98da58904da,doc_398f893422460eea91f4f289,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/aa5901d025e0daf3ceed2cab.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025103101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_a74b2c6ea249f7f94f32a5a9,doc_3b5cdce48517c823d6ea1b81,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/260d0eadc2081cf61a8a064d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012201,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_5d1b02ec15aff902621f43d1,doc_3b752c483c4a8b1f089f3403,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/eb84e7b17d9faab0f6670c5a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ae5cab3364dc7dd06fac84a3,doc_3d1844677f76595bcdd8ea08,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/db7710da9d618900e6716cc0.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_464344171b25b1329ed01e74,doc_3f6f2eb1e91ce4f457543977,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/20e778f4d2de4bca0d58225a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025112501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d09b7aa7ba75ad0bf3bcf45b,doc_410b25ca588ce326bb5b52f7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/52b133308abd648e197de5a2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025072501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
